productivity,initial_wealth
0.9679662352597442,0.6225407208376018
0.9868045647826404,0.8376353821556779
1.0803005872944704,1.117144473380519
0.7090044771680429,1.4307504375333286
0.9602105873919038,0.9602259895561158
0.9367788794047489,0.8556626319665017
1.2085035135821522,0.8187137078127893
1.0251979724427926,1.159015348288699
1.1882454741480857,0.632773134893657
1.0169969981266982,0.9614976175719311
0.8031428852780442,0.8677216894595182
1.139302400288358,1.1373302759775241
1.0247452310195435,1.2626312842922855
0.9673104411493645,1.346600371418595
1.0155174500243427,0.891372169804304
1.335645819974842,1.5327389473141657
0.9936285339687392,1.109211711640349
0.9184603392354626,1.4626987395296858
0.9621427310141237,1.174254271499008
0.8591232882426542,1.2233535014865062
1.1932463913671172,1.0121018382572269
1.1975545780678958,1.4623210432736764
0.9811157951707353,1.0186517710325143
1.052031275352034,0.9756010732663216
0.6750705607306194,0.7554583454862509
1.0542794404717168,1.3552077977761627
0.9240115717340949,0.7495772402164969
1.0372320696906285,1.4908727816011602
0.8733190334369227,0.812150069050156
1.1753485243887267,0.8659032218682161
0.8472227008112815,0.9425793070540597
1.0000639770514526,1.080850865236166
0.9502619174852108,0.5094976738148718
1.0134616862845387,1.1751988492902306
1.0421110841927077,1.200243993393176
1.1474130174730803,0.7243929906708537
0.6276994419078268,0.24885611027143653
1.0326196057296484,0.7530442000661738
1.0949359722390184,1.3522709723983946
0.8007073840284683,1.584024695205652
1.0836524441420625,0.521778151462971
1.0278721065349423,1.4166540084417172
0.9957053388099634,0.6752727181467246
1.1547907798151409,0.7656740857171813
1.062928435654304,0.8856575688798017
0.9385719690598391,1.1356220836722566
1.0853606889154674,1.6292994858554883
1.1996853245645378,0.6881974424565824
0.8763458693013613,1.3943570706214259
0.8969986227470517,0.9751222857324561
0.9640489066927335,0.5581240091827587
0.9602831961400259,1.2282953626688353
0.8002515523829576,0.8965818096415324
1.0855401116427392,1.1282102311213662
1.235730588367456,0.7219155864892095
0.9326670193659752,0.9651563980316361
0.7192904661552266,0.7581073933952596
1.1104884313637262,1.5365919954920906
0.9997280856696527,0.4682125187296592
0.7670765128435798,1.0661324875276998
0.8685208830390649,1.1744231197939812
0.9857652100697133,0.7802879431635549
0.8784892672673921,1.5636790051840197
