productivity,initial_wealth
0.3,0.25
0.3,0.25
0.3,0.26883300647604313
0.3,0.26883300647604313
0.3,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.31741848150654933,0.26883300647604313
0.3348369630130987,0.26883300647604313
0.3348369630130987,0.26883300647604313
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.2876660129520863
0.3348369630130987,0.30649901942812946
0.3348369630130987,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
0.352255444519648,0.30649901942812946
