productivity,initial_wealth
0.9862834769230241,0.8704896251599126
1.491054406287869,1.1568466811523317
0.8001714798635581,0.8802417587559848
0.7663780434517777,0.8719298370690834
0.7615995598911375,0.9662367507135048
0.9428416818903824,1.0392419162570836
0.7195374292094818,0.8401170610603813
1.071835374591731,1.0211720434956268
0.863556463899604,0.8677312529034445
0.8190246676283387,0.9361313495904866
0.8461208528841699,0.898007948492821
0.9378231107260541,1.0505921144072088
0.7541888317006299,0.9864758220203048
0.985745779130939,0.8764004022580835
0.5959685477632016,0.8935826354417391
0.8604060153725124,0.8257319919449023
1.0891353444170435,1.1471167075173982
0.5103129954156829,1.0024954279333254
1.3620817073920533,1.0977573231795192
1.0092010879458475,1.0091650902721165
0.9300394402650305,1.1100976223447556
1.0851696593383688,1.013035766104375
1.2606823089877544,0.9064379924982634
0.989113230231015,1.008507962829354
1.234297925605938,1.185807400897151
0.8985208940035546,1.1161896292975648
1.099658396628039,1.1178801763220578
1.067369838769815,0.9604402658828706
1.3515391976446105,1.1679755602551876
0.9145794592362024,0.81278163050174
0.9902958330727593,0.8651244643644865
1.1553643072118116,1.144602563240033
0.7446719791355765,1.005524704366834
0.9623807934263048,0.9236664567242124
1.0894800712193535,0.9437766243450144
1.1907381112340387,0.9874850891464143
0.9477369466371504,0.9655392033858546
1.0479844982672735,1.201296632050354
1.0674589653530133,0.9679400701956383
0.8718193461846437,1.1279279788345717
1.1859142027685816,0.920892818139843
0.881408904901177,1.08936012064301
1.1791544770070368,0.9895151006122958
0.9013630366610275,1.0838488774248958
0.8707537171519566,0.9634715034166724
1.0383120321945374,1.0768381383528316
1.2846627465461857,1.1099927512237115
0.8256926606444059,0.9588856152923217
0.5583072087130458,1.0060361258262007
1.0690062811313172,0.969008972430448
0.7947969544532895,0.9129447012069832
0.5947056836869861,1.003653720689323
1.4988540548816738,1.2291918357648552
1.2133747267880175,1.1255317340985984
1.0344268949823876,1.0711675478204654
1.2931941044026363,1.0585917124114759
1.6649887019097727,1.0958305639988706
0.9217972680754982,0.9236682780693455
1.2155047807778785,1.1323398969049292
1.4159368411444424,1.0763512179684074
1.1325960675923794,1.2232035134905637
1.4368758615019852,1.1277080088868219
1.3461192327896971,0.8841943251074583
0.7953206784579819,1.1175416241585165
0.7513940925640202,1.0300944845857516
1.176492579305992,0.9622661896631475
1.29214474267,0.9310373670468054
0.7197086511040206,0.9684209723950548
1.0912355470855004,1.0422042162961669
0.887528385309843,1.0151018729433758
1.2192448123803752,1.1368058727280728
1.0650584368546945,1.1287055850226981
1.0739801789869943,0.9962631587058122
0.9968183963077764,1.235304486556626
0.966447691931709,1.057460201742141
0.8590747024276065,0.936200675414073
0.8371173693725644,1.0767700385827441
0.985536168497218,0.915303401254024
0.7254225202902594,0.8448769091859407
0.9553406488290584,1.0955211117175983
1.136691059615473,1.2301052017237393
0.7422276446195518,0.9660471682348316
0.8543883472400031,1.050361994899407
0.4728378849680004,0.8515208355304136
0.9420148666691343,1.0499211960235382
1.2459164234163138,0.9413416651177405
0.8316638704927881,0.9798757737952349
0.7914733117131512,0.9394347950729329
0.7978145858077087,1.0539650807314354
1.2635223824253525,1.113745605605461
0.489321102300169,0.8132930875827133
0.8839249329209345,0.884121640410988
1.0141759735545888,1.0633648467448058
0.9030902425603751,0.880944281146248
1.10235945820509,1.06250086503034
0.9549557936873392,0.9899549948182339
1.0149623807813337,0.9818786391457723
1.0929053721578357,0.9381968164532704
1.0943919177549748,1.0718765070450589
0.9647670700573,0.9118465283570306
1.2488904524283204,1.2002774095963036
1.1927902587843313,0.7890296034118381
0.7030714573592841,1.082734462666523
0.8526463857971182,0.898976604824263
0.9282107894906373,1.0211204217643457
1.1008858460622706,0.8821248163206591
1.2010408132161081,1.050778019646253
0.9801102857868288,0.9855730003852949
0.7467551292197853,0.9185106095809307
1.7618194762902597,1.2554510723419279
1.164080612517192,0.9649142549356534
1.5820943339415443,1.168873482292127
0.8867797579524015,0.9910731882521641
0.9689968012553987,1.0525442020958231
1.044423639919087,0.9509616368759355
1.1641745108579813,1.0295371388527397
1.4069931703595475,0.9390886506492093
0.5294274286569968,0.9674937552252267
1.4213628998278027,1.0202085276979747
0.8160299701634242,0.9847914816134186
0.942120518099134,0.919264074992827
0.953483629910129,1.0321978385217105
1.055359342281816,1.0046167594281705
1.298272773634706,1.06707888934352
0.8455687194009552,0.9409342052648687
0.6916714152017897,0.8664024420035993
1.1578435687624002,0.932911640339928
0.8761252239978611,0.8736116282790078
1.1746688980326916,1.1552245953628704
0.918916575454356,1.1188724075963412
0.7865035474990318,0.9600765573674661
1.0976760228064035,0.7939771443257561
0.8376076278656374,0.974122247322743
1.1073621498939423,0.9830862909650623
1.1357114226865883,1.032564861477683
0.9825192431466068,0.9729483144374842
1.1253450828080052,1.0199390219147257
0.8854322805983015,1.0948588851048753
1.114770436351936,1.197457494802236
0.8436269724112525,1.0653372409071027
1.4208664640117628,1.1779579220884888
1.2007560897769445,0.8877379894543485
0.9435520363307559,1.012783857669696
1.4504374442792085,0.9464898037270197
1.1555131030039079,1.1335648525138404
0.8408498629827693,0.8594364496774133
1.0854951800689214,1.0488919478004728
1.331348646099233,1.079125160798043
1.246745952033743,1.0918395294579892
1.1275201817790754,1.2485908035859088
0.7251107770241176,1.0142352594086324
1.0511522735879688,1.0618980178081734
1.4355926838981732,1.1016628771156871
1.0873812786675137,1.054871539575533
0.8293476245180392,0.8571316813979591
0.8883909519193569,0.9634667630455085
0.7017462306939349,1.1090274350148253
0.8070570450633201,0.9969732932299716
0.8735920934596307,0.8340385804824765
1.1572987087060977,0.8798454644766881
1.209149465474006,1.133472118068153
0.7013319088479864,0.8052182306181681
1.0944389310176448,0.9998378533585136
0.8367693842601625,1.0252179671728103
1.5947446237013079,1.1445370093250704
1.050640848003428,0.9239866850841827
0.8664814961708497,0.808177078160737
1.0139445576268595,1.0448220580828178
1.3512057793830334,0.976742805550125
1.2706237494809467,1.0617656333111651
1.1641826670709774,1.0383451066640954
0.7449778612139192,1.1276333617067071
1.2104891900452097,1.009731838903004
1.2041768694265158,1.0658087463505688
0.8639046594695678,0.913188528967588
0.9048476566499903,0.9888083063894529
0.8648758951216527,0.9390505095421798
0.9836889827856206,0.9074434866049358
1.069098023614054,1.1524266780093126
0.8073372635114244,1.0833499558507416
1.0963436020828685,0.895989484545809
0.7185406907129013,1.0187823633391038
1.0370492865830585,0.957154146948838
0.9526482828826102,1.1253576616655299
0.8089042202268687,0.9129673442874575
0.801391455211425,0.9371848535188333
1.1900917971800526,1.160629651417335
1.2843733907750579,1.1237102671685264
0.5392888275259552,0.8636615283490359
0.9872457449499065,1.002804297825642
0.8172250412351318,0.9831902527161989
0.6100645023192938,0.9067543218723042
1.006711082395782,0.9917274617128774
0.8012713183394989,0.9910248770703937
0.9683070383274397,0.8043998969684677
0.9298439873985661,0.9043751642306781
0.9115391042278965,0.8052103138961901
0.762724285192935,1.0614541316177504
1.219857610908049,0.8742667658810885
0.5980257291182665,0.8344403273461222
1.1131833587656008,1.1054026399415
1.002179611127644,1.057051323442122
1.208828107839537,0.90923880339194
0.8990878377085035,0.9368476268872854
1.106979622196752,0.9988513280512669
0.9357407282383697,0.8058267258545497
0.7535613805617699,0.9322966802639986
0.7906564371218701,0.9174226966676943
1.4498639033312115,1.0945588403023985
0.9940160333163716,1.0672795397389438
1.4227035581019034,1.2001738376295668
1.4575420077075254,1.1610527788160696
0.842697877868906,0.9409818261006063
1.2748140684274325,1.1574425944424187
0.8523869748810844,0.9759583603969322
1.2090940933360654,1.0110591042012531
1.0211574178220841,0.994861593789457
0.8316374697094295,1.0116412049419388
1.4515543087306055,1.2170342603252486
1.0091082362487958,1.0661408166494724
1.0067023895056684,1.0750722256382252
1.1432030488451397,0.9560462439136816
0.6893200140610597,1.0242830759004553
1.1360365017228768,0.8791258940929969
1.047443433203726,0.9573837226284466
0.8259849815832285,1.0705948598968635
0.605769536003036,0.9420263968491807
1.1306725895118859,1.1024716438562134
1.179676375365428,0.9565739833220845
0.9758245703119311,0.9891761058883424
0.9517547720592304,0.9829488127558661
1.2199752441333356,1.0473826294516853
0.8319023060528272,1.0369571563133149
0.8083493783243698,0.978840206616027
0.8774547433705244,1.1042680081012457
1.153667353777436,1.0368031559652278
1.0461432205202381,0.9609703950387438
0.6808962757053542,0.9037802061845154
0.6816023794119123,0.8386856152724856
1.0357807213572954,1.0009817619417425
0.9592715082390567,0.9604827972078682
1.2459260539881005,1.0352277344558172
1.1863551819939464,1.0238141801192935
